91	2	1.593672	46.212794	74.974793	0.517447	0.956479	0.593302	0.363834	3.000000	0.017168	0.647226	4.000000	0.015943	14.626312	5.000000	0.014861	2.312777	5.000000	0.019053	1.321619	6.000000	0.017682	15.819860	3.000000	0.067827	0.722809	1.000000	0.019626	16.384196	3.000000	60.273403
92	2	49.794492	6.163921	75.898748	0.906520	0.106542	0.969679	1.799053	5.000000	0.020090	1.338561	4.000000	0.010990	6.968693	4.000000	0.011312	0.437370	2.000000	0.040767	3.317965	1.000000	0.024596	12.790015	4.000000	0.013920	2.156310	2.000000	0.099554	14.375748	6.000000	40.687329
93	1	61.089213	91.095985	29.758485	0.405251	0.319443	0.762201	2.610416	6.000000	0.045224	0.659984	4.000000	0.013033	9.648749	1.000000	0.018982	2.981089	1.000000	0.070927	1.497176	4.000000	0.011781	8.363676	1.000000	0.021770	2.642854	2.000000	0.017895	0.836193	1.000000	36.356112
94	1	88.954742	29.715127	18.668309	0.330178	0.692501	0.957248	0.970353	6.000000	0.028173	1.790886	1.000000	0.015113	6.078916	6.000000	0.014116	2.783345	4.000000	0.018630	0.410770	1.000000	0.010846	11.500385	3.000000	0.021285	3.248984	5.000000	0.011540	12.864319	1.000000	62.248840
95	10	24.468826	94.688048	53.163146	0.233078	0.815308	0.361411	4.017412	6.000000	0.015481	1.250418	4.000000	0.010438	7.547436	2.000000	0.769619	3.622761	3.000000	0.135200	0.709691	6.000000	0.066164	7.357103	4.000000	0.012664	3.053088	4.000000	0.019020	17.488355	3.000000	15.236757
96	1	80.550943	48.591610	67.022742	0.346067	0.146731	0.820180	3.850265	6.000000	0.015721	3.081556	2.000000	0.010160	4.309453	3.000000	0.420622	0.441188	6.000000	0.088668	2.172037	3.000000	0.026242	18.018552	3.000000	0.013306	3.399830	4.000000	0.017525	9.291467	6.000000	22.289117
97	1	63.112072	60.699640	81.983939	0.956053	0.969473	0.421636	1.562367	2.000000	0.045277	1.874312	6.000000	0.031201	18.383290	2.000000	0.010681	3.928816	1.000000	0.010032	1.584920	3.000000	0.016079	16.040140	4.000000	0.013360	0.876017	1.000000	0.044187	1.443105	2.000000	48.185788
98	1	68.448778	44.953474	45.553469	0.926644	0.895056	0.506324	2.172529	5.000000	0.016306	0.733263	5.000000	0.013414	7.058539	5.000000	0.011796	2.942857	5.000000	0.020286	2.762220	3.000000	0.020016	16.956703	4.000000	0.233067	1.892733	2.000000	0.017285	17.425237	3.000000	14.045408
99	1	56.145572	25.623594	79.340384	0.894235	0.787839	0.392372	2.425682	6.000000	0.010299	0.237636	2.000000	0.038466	13.122410	3.000000	0.041859	0.321652	2.000000	0.015918	3.153766	5.000000	0.013400	1.508478	6.000000	0.014548	2.367424	1.000000	0.011059	5.369159	2.000000	38.247826
100	1	36.722587	3.928273	92.069924	0.969619	0.492023	0.210117	3.235295	2.000000	0.011050	1.906608	3.000000	0.021124	10.183944	2.000000	0.021695	0.965053	1.000000	0.020235	3.727696	4.000000	0.119958	15.431592	6.000000	0.014508	3.917407	4.000000	0.010175	13.731780	5.000000	14.376752
