42	2	281.390953	65.670673	57.852007	85.261702	67.001372	0.613910	0.974343	0.100914	0.551346	0.107520	3.632603	4.000000	48.802431	0.175517	6.000000	8.838193	0.087083	2.000000	0.012663	0.091657	6.000000	36.599352	1.162581	6.000000	14.552989	3.088090	4.000000	0.062644	0.474150	5.000000	0.011777	0.053918	3.000000	0.032599	2.823329	5.000000	0.014385	0.075497	4.000000	0.023297	1.754747	5.000000	0.013256	2.709127	3.000000	0.010253	3.055023	5.000000	1.261310	0.845833	3.000000	0.011669	0.480556	6.000000	0.040827	0.995851	3.000000	10.327597	5.063721	2.000000	7.515269	0.231792	6.000000	36.784975	2.885109	2.000000	50.238196
43	1	424.271002	91.978865	51.377493	73.506286	90.390094	0.606674	0.127893	0.210926	0.646504	0.140562	0.900159	5.000000	45.240171	4.880024	6.000000	9.954087	0.877598	5.000000	0.179896	1.118965	4.000000	80.224883	1.505156	4.000000	76.068408	0.309230	5.000000	0.018911	0.136499	3.000000	0.027205	4.568692	1.000000	0.043677	0.274037	4.000000	0.021653	0.801664	3.000000	0.010034	0.734740	2.000000	0.013462	2.649185	6.000000	0.033848	2.494029	5.000000	19.036496	0.282556	6.000000	0.023547	0.310006	4.000000	0.484195	2.223991	1.000000	82.431582	3.419856	1.000000	73.799124	2.350683	2.000000	54.319655	1.415322	2.000000	37.389737
44	4	154.406343	4.103777	84.658101	84.294549	30.637253	0.272900	0.103191	0.941045	0.207200	0.234484	2.527738	1.000000	50.188695	6.321697	6.000000	90.967131	0.490725	1.000000	0.010877	0.331232	3.000000	90.796226	1.493739	2.000000	52.831485	3.093318	1.000000	0.961122	0.253729	4.000000	0.012962	1.439680	6.000000	0.011244	2.692655	1.000000	0.069512	0.463538	2.000000	0.012796	0.759578	5.000000	0.011347	2.843339	2.000000	0.014413	3.555858	3.000000	1.708071	0.793012	5.000000	0.016644	2.215876	6.000000	0.458855	0.205068	4.000000	17.011318	2.416662	1.000000	80.111498	1.824126	4.000000	21.343420	1.231040	1.000000	87.548416
45	1	790.413720	90.369460	82.841008	82.475618	71.586637	0.557314	0.385024	0.938478	0.353562	0.187822	3.244809	2.000000	79.491909	3.839103	4.000000	74.213563	0.951686	5.000000	0.015469	2.079912	3.000000	2.401547	2.963175	3.000000	83.678961	5.323097	6.000000	0.017003	0.915864	5.000000	0.012557	2.929418	5.000000	0.046155	1.548345	6.000000	0.032777	0.095044	4.000000	0.109019	1.566839	4.000000	0.058123	4.002183	4.000000	0.055542	2.630614	3.000000	75.371369	0.364926	6.000000	0.259893	0.203470	4.000000	0.020612	1.767217	2.000000	43.010778	0.791955	6.000000	94.565667	0.859681	2.000000	31.273377	0.276936	1.000000	88.243187
46	1	133.084466	69.101333	60.992702	73.689780	32.060261	0.247519	0.386512	0.251572	0.909797	0.440918	0.622424	2.000000	66.033726	3.733612	4.000000	16.711352	0.837824	1.000000	0.010133	0.642441	2.000000	14.729602	1.501313	3.000000	17.600218	6.480048	4.000000	0.054224	0.449615	3.000000	0.080631	0.104544	2.000000	0.077102	2.032709	4.000000	0.015159	0.676845	3.000000	0.024156	1.028989	4.000000	0.022529	1.673419	1.000000	0.010741	3.205089	5.000000	21.545720	0.862381	5.000000	0.019740	3.112544	3.000000	0.010947	1.105567	1.000000	20.682700	1.111297	3.000000	57.900962	2.373765	3.000000	31.230770	1.586414	6.000000	31.450014
47	1	389.476475	86.914979	13.182397	33.029831	41.183236	0.136677	0.260813	0.368441	0.700268	0.470046	3.130139	6.000000	33.328462	0.649577	1.000000	17.556160	0.300236	6.000000	0.012982	0.262296	3.000000	27.026077	1.321662	4.000000	10.220308	3.172656	6.000000	0.049768	0.042340	2.000000	0.011122	3.059297	6.000000	0.011318	0.305966	5.000000	0.011253	0.490220	3.000000	0.015443	2.376746	4.000000	0.021666	3.499342	3.000000	0.277216	0.055637	5.000000	86.724147	0.581618	5.000000	0.026072	1.450608	6.000000	0.017485	0.736838	2.000000	58.847840	1.088734	3.000000	26.082711	0.746912	3.000000	53.242772	4.476313	1.000000	74.728908
48	1	612.074098	77.585865	31.406493	61.626291	59.083031	0.395653	0.276115	0.653572	0.779840	0.508456	0.410711	6.000000	31.834510	0.840080	4.000000	69.874793	0.977623	2.000000	0.010147	2.467820	6.000000	27.931776	2.282435	2.000000	54.101889	3.012566	4.000000	0.022911	0.251714	5.000000	0.045366	3.166063	4.000000	0.039009	2.090340	2.000000	0.011936	0.928504	6.000000	0.011778	1.774804	1.000000	0.023973	0.654138	5.000000	0.040257	0.440171	1.000000	98.929093	0.056616	1.000000	0.114556	3.379762	2.000000	0.015680	0.341824	1.000000	3.145263	3.245444	4.000000	49.411874	1.338009	2.000000	86.154621	4.460370	3.000000	36.029289
49	3	218.266369	24.567575	31.216543	8.212790	79.306276	0.629983	0.755002	0.985771	0.141298	0.680264	3.458119	3.000000	65.112726	4.891549	4.000000	81.291433	0.402399	1.000000	0.019761	1.240772	4.000000	50.495513	1.778009	3.000000	23.363388	2.834067	4.000000	0.299296	0.131509	6.000000	0.017902	3.713421	6.000000	0.012401	2.467453	3.000000	0.010189	1.024323	4.000000	0.016157	0.065306	2.000000	0.016514	1.565147	6.000000	0.016453	2.152339	4.000000	88.681238	0.355517	5.000000	0.013927	0.581261	4.000000	0.024796	3.258841	1.000000	46.581470	1.085220	4.000000	96.117942	0.379529	3.000000	87.304596	0.189303	4.000000	25.099449
50	1	18.165874	30.690486	5.225280	96.531858	21.709647	0.531947	0.183646	0.214163	0.594712	0.659799	1.541797	6.000000	15.202346	0.414845	5.000000	62.770041	0.051891	1.000000	0.016673	0.247827	5.000000	82.792261	0.176560	5.000000	79.965926	3.067220	3.000000	0.019666	0.459375	4.000000	0.010038	2.148623	2.000000	0.014094	3.459912	6.000000	0.016205	0.064415	1.000000	0.012474	1.722105	3.000000	0.010189	0.247430	5.000000	0.012770	3.263314	4.000000	62.219147	0.141337	3.000000	0.020878	3.065207	6.000000	0.013308	2.832500	1.000000	75.697785	1.374817	3.000000	13.305673	0.562982	3.000000	12.113658	3.899038	6.000000	34.685961
51	2	621.597541	90.135960	30.158398	32.183229	47.700222	0.389620	0.952676	0.852262	0.120286	0.734786	0.978666	6.000000	4.168118	4.881106	1.000000	5.590657	0.047032	2.000000	0.051014	2.441717	4.000000	65.476060	3.786341	4.000000	98.875138	2.153594	6.000000	0.045606	1.014143	6.000000	0.013585	4.551931	4.000000	0.032389	0.901851	6.000000	0.478011	0.906759	4.000000	0.022616	2.024158	1.000000	0.014792	2.430560	2.000000	0.020860	2.528074	2.000000	43.713607	0.721799	3.000000	0.038594	2.161723	1.000000	0.012671	0.613122	2.000000	46.389352	4.027827	1.000000	7.264405	1.767161	4.000000	80.624437	1.427305	4.000000	26.342770
52	2	861.107082	93.982355	20.568182	24.938316	80.101380	0.576807	0.234648	0.175105	0.240236	0.397461	1.087011	5.000000	18.908961	1.062293	5.000000	9.774832	0.399691	6.000000	0.010714	0.659548	3.000000	44.411786	2.748781	1.000000	59.459360	1.708819	6.000000	0.013660	0.629677	1.000000	0.010112	3.573189	6.000000	0.042008	1.503561	6.000000	0.036765	0.047151	6.000000	0.012496	2.343555	4.000000	0.065346	0.321490	4.000000	0.037025	1.020919	4.000000	91.428154	0.915018	5.000000	0.016740	2.092119	3.000000	0.038221	1.632060	3.000000	20.012789	2.877852	6.000000	31.456926	1.645091	5.000000	72.028362	1.958897	1.000000	25.204597
53	1	270.780166	59.295127	88.211215	4.268000	10.255349	0.123809	0.124349	0.123788	0.737201	0.492851	2.983079	3.000000	84.266183	5.194536	6.000000	3.530321	0.254074	2.000000	0.048398	1.119026	1.000000	51.640206	4.434570	5.000000	46.758112	2.092244	2.000000	0.073049	0.411714	6.000000	0.024158	3.872192	3.000000	0.029715	3.767781	6.000000	0.013029	0.430066	5.000000	0.023455	1.212990	5.000000	0.018880	1.709167	1.000000	0.025995	2.123120	2.000000	74.147480	1.023969	4.000000	0.013443	0.163706	5.000000	0.353533	2.003607	4.000000	77.211800	0.317790	1.000000	3.044043	0.266056	4.000000	4.515750	0.984640	2.000000	29.284004
54	2	846.339984	76.418183	26.131546	6.164150	29.635727	0.475424	0.489206	0.154242	0.387836	0.773999	0.443504	6.000000	23.609245	4.409005	2.000000	90.356172	0.566584	5.000000	0.169550	0.805831	2.000000	17.145888	3.431540	5.000000	39.029723	4.262979	5.000000	0.193007	0.948768	3.000000	0.023106	4.214108	4.000000	0.028432	1.960178	4.000000	0.246265	0.621401	2.000000	0.013416	1.751329	6.000000	0.014573	3.193969	5.000000	0.014882	3.066742	4.000000	83.703104	0.521518	1.000000	0.014003	1.847863	4.000000	0.013235	1.211017	3.000000	36.745572	6.169999	6.000000	80.871040	1.825592	4.000000	67.960767	4.080463	2.000000	78.297892
55	1	787.764093	41.481840	55.390419	52.514705	1.679147	0.751657	0.765358	0.835749	0.502328	0.851058	3.989751	5.000000	74.697560	3.775332	6.000000	11.881977	0.045270	2.000000	0.011096	2.229338	3.000000	45.602867	4.166072	6.000000	95.997703	5.458104	6.000000	0.019449	0.849398	6.000000	0.023040	1.703021	1.000000	0.011802	3.106112	6.000000	0.056768	0.252891	3.000000	0.028549	1.526315	4.000000	0.018519	3.413157	1.000000	0.010626	1.378823	6.000000	74.289474	1.011988	6.000000	0.011357	1.361514	2.000000	0.013483	2.013277	3.000000	61.540811	1.560797	2.000000	93.627759	0.219472	1.000000	78.385812	4.616286	2.000000	77.530416
56	2	701.303410	58.531904	21.965612	64.062284	27.137220	0.985957	0.163640	0.880595	0.185695	0.666879	3.758275	6.000000	96.977806	1.602111	1.000000	74.494635	0.674220	4.000000	0.179514	0.055491	5.000000	24.451029	2.397766	5.000000	97.978844	3.331857	1.000000	0.015523	1.032151	5.000000	0.011290	0.855987	5.000000	0.015277	3.177674	4.000000	0.099182	0.146307	4.000000	0.041650	1.504981	6.000000	0.015387	3.906923	3.000000	0.071809	3.640951	5.000000	94.320871	0.405820	2.000000	0.020701	1.614917	5.000000	0.031694	3.032854	1.000000	4.850736	6.227289	6.000000	13.097265	2.267841	3.000000	42.049219	2.494464	3.000000	39.919228
57	1	816.002118	29.124010	36.558889	26.163755	71.056511	0.475591	0.645671	0.386063	0.198107	0.306448	2.911385	1.000000	50.793301	2.749953	5.000000	20.249975	0.917929	1.000000	0.011026	2.383823	6.000000	73.007171	3.919531	2.000000	63.785718	0.463785	1.000000	0.010565	0.100106	1.000000	0.019259	1.997394	4.000000	0.016104	2.204511	2.000000	0.012638	0.268218	2.000000	0.278181	0.196985	2.000000	0.253573	4.205802	1.000000	0.071617	0.620618	2.000000	12.744897	0.260951	1.000000	0.013278	3.660925	4.000000	0.021295	3.228546	5.000000	29.392805	5.781268	1.000000	94.199270	1.109208	5.000000	58.606879	1.094528	6.000000	3.100526
58	1	142.539594	44.524969	93.700593	35.799549	61.180315	0.624398	0.137737	0.521762	0.872940	0.671193	1.830556	4.000000	36.275055	1.835217	1.000000	4.091999	0.651725	6.000000	0.016286	0.501297	5.000000	2.119785	1.253898	1.000000	98.367661	5.777835	1.000000	0.795202	0.100571	1.000000	0.014557	4.486465	5.000000	0.023181	3.123165	6.000000	0.011282	0.037384	1.000000	0.011778	1.613979	2.000000	0.010469	1.882686	2.000000	0.025378	2.965452	2.000000	26.310363	0.681587	5.000000	0.227973	4.243231	3.000000	0.035636	2.336120	4.000000	89.976929	0.637273	1.000000	86.691119	2.147341	2.000000	96.451756	0.957654	6.000000	56.490224
59	1	450.870035	85.968109	88.876284	65.751959	81.823331	0.127724	0.231186	0.386400	0.918115	0.434350	1.343062	3.000000	77.203062	3.472352	1.000000	94.518180	0.751009	4.000000	0.069140	0.797479	3.000000	8.600808	3.125282	3.000000	40.680856	0.590151	1.000000	0.051568	0.850210	6.000000	0.034296	4.517498	5.000000	0.022947	0.041671	1.000000	0.013637	0.592350	4.000000	0.011777	1.291281	3.000000	0.015237	1.128217	2.000000	0.010191	1.505772	2.000000	77.452596	0.422385	3.000000	0.016599	1.893653	2.000000	0.013843	0.419934	5.000000	82.729873	2.607716	3.000000	19.828896	2.065771	2.000000	43.971426	1.300580	1.000000	1.113884
60	1	762.411852	40.758853	92.498904	20.983896	78.735290	0.789447	0.278030	0.156615	0.284456	0.247937	2.989684	1.000000	74.632385	3.157554	1.000000	38.582167	0.241882	5.000000	0.010886	0.729697	3.000000	59.620696	2.945759	3.000000	56.484021	3.701715	1.000000	0.010514	0.013661	2.000000	0.038920	3.072475	6.000000	0.012388	1.268577	6.000000	0.011328	0.032772	6.000000	0.017999	0.662894	1.000000	0.081902	2.013722	2.000000	0.079814	2.201271	4.000000	74.198651	0.566957	2.000000	0.010484	2.009697	6.000000	0.024121	2.868134	3.000000	7.920999	0.894843	4.000000	5.272599	0.617706	6.000000	33.370852	0.820497	5.000000	50.997004
61	1	979.461186	31.743275	66.459896	85.377547	26.156611	0.543093	0.155017	0.502669	0.574679	0.986869	0.777544	1.000000	69.120367	3.838434	6.000000	27.235545	0.087779	3.000000	0.029590	0.415047	1.000000	43.824031	2.652958	6.000000	39.160457	6.225805	2.000000	0.144921	1.000943	4.000000	0.021697	3.350636	6.000000	0.021455	0.914829	6.000000	0.025304	0.248208	4.000000	0.012088	0.570948	3.000000	0.022409	3.162579	3.000000	0.058054	2.968513	6.000000	46.289803	1.009967	4.000000	0.010355	4.353513	2.000000	0.013291	2.569663	5.000000	60.080540	5.208827	1.000000	34.196202	1.416233	1.000000	34.995478	2.832851	1.000000	79.932460
62	1	757.701761	72.222586	24.000478	60.633411	58.855697	0.835757	0.553563	0.412160	0.907050	0.155322	0.276333	5.000000	75.046677	0.465109	3.000000	84.538265	0.715031	4.000000	0.032950	1.514308	4.000000	88.364986	0.055916	4.000000	72.363899	0.944264	5.000000	0.058205	0.600575	2.000000	0.028444	1.310603	1.000000	0.017150	1.173749	6.000000	0.014582	0.520881	4.000000	0.017957	0.882256	5.000000	0.010187	0.559909	6.000000	0.010177	3.616279	6.000000	88.480923	0.721972	5.000000	0.300817	4.327369	4.000000	0.011102	1.324450	3.000000	37.828001	2.566457	4.000000	12.131152	0.863563	1.000000	84.599619	2.758458	1.000000	74.176267
63	1	16.368406	12.289486	72.052158	17.119990	6.845791	0.209874	0.325328	0.357633	0.352253	0.255500	2.822749	4.000000	96.283023	6.557212	2.000000	65.294134	0.071393	6.000000	0.015438	0.936771	1.000000	32.761337	0.291104	6.000000	65.493348	5.955407	4.000000	0.060309	0.853469	4.000000	0.013387	2.531154	5.000000	0.042057	0.279314	6.000000	0.011806	0.688989	4.000000	0.020072	0.624404	3.000000	0.010969	0.913195	3.000000	0.012427	1.288861	1.000000	55.823660	0.444742	5.000000	0.022628	4.351680	5.000000	0.010524	2.839231	5.000000	61.697022	0.360334	5.000000	34.505662	1.313188	4.000000	31.617276	2.483779	1.000000	66.703879
64	1	811.852641	85.173801	47.840243	68.667252	46.684454	0.701345	0.146255	0.863301	0.423075	0.978349	2.306481	6.000000	65.174720	1.336033	5.000000	37.959529	0.435160	1.000000	0.012921	1.466933	3.000000	78.763860	2.265015	4.000000	33.595857	2.509584	6.000000	0.334222	0.834106	2.000000	0.059583	4.151601	3.000000	0.010006	1.134965	3.000000	0.011515	0.257099	4.000000	0.016335	2.342812	5.000000	0.018300	0.418612	4.000000	0.016070	1.623692	5.000000	53.969887	0.558958	3.000000	0.077650	3.333472	4.000000	0.011918	1.113920	6.000000	49.912016	5.472125	5.000000	90.335519	2.389929	3.000000	2.065816	3.701442	5.000000	61.969854
65	2	619.682626	80.349321	56.245049	31.013226	76.870306	0.470768	0.206285	0.988281	0.776018	0.765360	0.179715	3.000000	71.483992	2.431862	4.000000	42.611216	0.930203	3.000000	0.040548	0.235715	1.000000	59.470110	3.332873	6.000000	7.245384	1.819294	2.000000	0.029840	0.986719	3.000000	0.012190	0.083516	2.000000	0.079452	2.314867	5.000000	0.011066	0.658404	5.000000	0.081039	1.711529	4.000000	0.034086	3.216075	1.000000	0.038037	2.053759	2.000000	38.931718	0.438781	2.000000	0.012317	3.847533	2.000000	0.021934	3.197775	5.000000	22.411682	1.950869	4.000000	62.052206	2.070061	2.000000	6.004683	0.245941	3.000000	71.620914
66	2	577.508354	99.101479	79.961197	22.698378	72.843008	0.210188	0.802843	0.898666	0.843284	0.218257	3.660922	6.000000	70.473906	0.350590	3.000000	71.470605	0.907190	3.000000	0.014487	1.710597	3.000000	66.624220	3.360481	1.000000	62.271468	3.246187	3.000000	0.019867	0.950577	1.000000	0.030551	0.941997	6.000000	0.017411	1.737929	3.000000	0.048239	0.503509	5.000000	0.036416	1.019341	2.000000	0.011794	3.427271	6.000000	0.012975	1.463769	4.000000	85.820151	0.664467	1.000000	0.208242	1.138115	2.000000	0.048422	3.787713	5.000000	82.672057	3.179965	1.000000	53.430489	0.693569	4.000000	47.101812	1.339922	1.000000	21.654067
67	2	490.559224	50.188191	76.390292	3.989651	97.563251	0.783796	0.398133	0.315108	0.842221	0.216384	3.758348	4.000000	72.267588	1.996161	4.000000	82.651351	0.709946	3.000000	0.021904	1.000727	5.000000	4.479815	0.556189	5.000000	23.209460	6.071401	4.000000	0.013204	0.209968	5.000000	0.015442	4.312815	5.000000	0.235914	1.085108	6.000000	0.058224	0.979962	3.000000	0.062942	2.320837	3.000000	0.014964	3.534821	2.000000	0.012345	0.533342	1.000000	60.773481	0.130995	1.000000	0.166093	4.048018	4.000000	0.037397	1.333449	5.000000	69.705589	5.215263	3.000000	53.739538	0.465611	3.000000	2.312035	4.002760	1.000000	53.667781
68	2	455.521028	72.879221	34.271741	47.017113	61.657943	0.364301	0.108644	0.393667	0.526211	0.713331	1.951244	3.000000	13.658883	3.206675	5.000000	81.732352	0.234097	2.000000	0.308334	0.411788	4.000000	20.354590	0.074901	5.000000	41.348092	4.062241	3.000000	0.025018	0.910112	1.000000	0.017015	2.299120	2.000000	0.011689	1.906227	1.000000	0.017448	0.206597	3.000000	0.034522	1.934762	5.000000	0.017683	2.286140	3.000000	0.068283	1.980965	1.000000	10.543792	0.987335	4.000000	0.034069	2.199693	6.000000	0.028740	0.868456	4.000000	67.225269	6.503935	2.000000	88.412922	1.442560	5.000000	23.763537	0.659389	2.000000	33.479810
69	1	256.162915	77.431333	33.403020	70.943229	97.321560	0.910561	0.224161	0.987083	0.806112	0.339357	3.516492	3.000000	27.162364	4.358700	5.000000	39.435381	0.898858	5.000000	0.031141	1.805300	3.000000	74.190990	1.902315	5.000000	64.729256	5.679042	2.000000	0.016722	0.141882	2.000000	0.020094	1.014831	5.000000	0.023360	2.149810	5.000000	0.011960	0.317772	3.000000	0.011397	0.668606	4.000000	0.023180	0.058790	5.000000	0.046925	3.629845	3.000000	74.917135	0.533496	2.000000	0.010979	1.641803	4.000000	0.030964	0.265340	4.000000	53.367875	6.671197	2.000000	44.957846	0.026367	5.000000	73.235137	3.281443	5.000000	62.917038
70	1	689.085690	62.665471	6.676048	86.336390	41.935262	0.340914	0.762123	0.757498	0.105883	0.663451	2.912987	1.000000	71.631010	0.535209	4.000000	37.788704	0.909547	4.000000	0.010214	2.298391	3.000000	7.010347	3.943832	1.000000	66.513513	1.970717	1.000000	0.013463	0.347123	3.000000	0.011104	3.892581	5.000000	0.012785	3.089174	3.000000	0.047970	0.741065	2.000000	0.012920	0.730311	5.000000	0.010078	2.819094	2.000000	0.014148	3.245315	2.000000	21.153865	0.067971	1.000000	0.037179	2.504767	3.000000	0.052823	3.945250	5.000000	77.588815	3.656542	4.000000	11.307034	1.551342	1.000000	21.448873	4.505501	5.000000	54.629642
71	1	611.248320	46.083245	8.746389	23.169413	69.667826	0.763204	0.980165	0.870436	0.856202	0.236329	2.524969	1.000000	19.815991	0.632472	6.000000	21.035621	0.748001	4.000000	0.011984	0.417337	4.000000	69.275973	4.210258	1.000000	27.891567	5.575410	6.000000	0.021619	0.339290	6.000000	0.041255	2.821634	6.000000	0.099615	2.182678	4.000000	0.025353	0.169613	4.000000	0.010056	0.355665	4.000000	0.022470	1.136308	4.000000	0.015681	3.401240	2.000000	57.594188	0.355338	4.000000	0.041269	3.687145	1.000000	0.023095	3.028046	2.000000	21.775020	0.802587	4.000000	64.474894	0.040716	5.000000	79.407722	4.272502	1.000000	69.285849
72	2	328.137353	99.601150	12.039505	7.006291	52.012436	0.219798	0.423611	0.609934	0.512699	0.934923	0.896124	6.000000	97.329704	1.685423	2.000000	18.609157	0.859116	4.000000	0.160497	0.110611	3.000000	30.740352	0.119719	1.000000	12.934276	1.658813	1.000000	0.024016	0.554732	4.000000	0.021555	4.357547	4.000000	0.033275	2.998751	4.000000	0.040581	0.984808	4.000000	0.010472	2.115775	3.000000	0.022162	2.828225	2.000000	0.016956	3.740233	5.000000	26.478973	0.405283	2.000000	0.010691	2.064021	4.000000	0.013919	1.966838	5.000000	54.611878	4.558222	3.000000	94.189907	0.118412	6.000000	1.779870	0.816596	5.000000	91.162254
73	3	673.154007	94.797342	75.476941	63.050365	79.526707	0.159254	0.201421	0.104959	0.539561	0.254106	2.081567	2.000000	79.488159	0.475964	2.000000	60.725448	0.349123	6.000000	0.018988	0.714580	1.000000	25.363776	4.397719	4.000000	28.851748	2.454751	2.000000	0.014102	0.029716	1.000000	0.024735	2.889408	3.000000	0.022449	3.533391	5.000000	0.018096	0.639832	1.000000	0.053905	1.414174	5.000000	0.132513	4.448364	2.000000	0.019788	3.333905	4.000000	18.895540	0.154080	3.000000	0.018859	4.466344	5.000000	0.012287	1.212428	3.000000	23.637662	3.575561	2.000000	32.360238	2.303770	6.000000	66.167372	3.157884	1.000000	83.587412
74	1	780.350525	12.279870	79.594831	54.067221	41.470601	0.315146	0.812080	0.650909	0.765952	0.938926	0.101545	1.000000	44.245752	0.439507	6.000000	82.645916	0.408642	3.000000	0.015372	1.489036	1.000000	96.877240	0.798754	2.000000	62.293132	3.828938	1.000000	0.029538	0.291405	5.000000	0.014432	0.581555	2.000000	0.060905	3.994498	1.000000	0.053073	0.083644	6.000000	0.010775	1.268131	3.000000	0.630453	2.599893	6.000000	0.012972	2.719344	6.000000	43.014244	0.511509	1.000000	0.023020	1.593957	3.000000	0.011230	0.058672	2.000000	33.795150	1.327404	4.000000	60.982536	0.982156	1.000000	33.155860	4.529594	5.000000	65.524276
75	1	767.259448	22.302116	7.338467	38.768980	49.371148	0.376316	0.662371	0.636644	0.417322	0.751143	0.683025	4.000000	53.488063	4.008661	1.000000	37.687267	0.200332	4.000000	0.038594	1.185366	4.000000	59.297151	3.830047	2.000000	5.628868	2.158226	4.000000	0.015074	0.339982	4.000000	0.060725	0.682898	5.000000	0.011322	1.015390	1.000000	0.022011	0.762906	5.000000	0.077091	0.630763	1.000000	0.011437	3.884991	3.000000	0.113293	3.425917	4.000000	92.622419	0.881951	3.000000	0.010824	2.807935	3.000000	0.043300	1.533711	4.000000	30.244098	1.811436	2.000000	97.315809	2.245376	4.000000	31.595233	2.401381	5.000000	31.285928
76	3	21.566737	40.810377	30.925900	32.091462	49.285950	0.735789	0.195746	0.849005	0.774367	0.685973	2.033997	4.000000	89.877776	3.432843	6.000000	91.997158	0.178865	1.000000	0.025405	0.862588	2.000000	92.074948	4.460839	2.000000	91.242049	2.087854	6.000000	0.013970	0.624757	2.000000	0.024812	4.411835	4.000000	0.012238	0.970557	4.000000	0.010495	0.017764	4.000000	0.028781	1.178494	5.000000	0.058031	2.169972	2.000000	0.279809	3.764907	4.000000	86.974681	0.949172	4.000000	0.032041	1.999415	6.000000	0.027808	0.583931	3.000000	14.868099	1.218309	1.000000	5.109829	1.031737	6.000000	97.357454	3.364379	1.000000	4.868789
77	2	931.186904	98.916420	80.021236	41.197603	43.305841	0.244200	0.542870	0.832313	0.681762	0.176551	3.190111	3.000000	6.391052	2.820072	6.000000	41.810730	0.188700	1.000000	0.030491	0.651091	5.000000	28.754271	3.384212	5.000000	9.271969	0.878708	5.000000	0.032080	0.600834	1.000000	0.012975	3.950748	1.000000	0.083915	1.874632	6.000000	0.060715	0.686739	4.000000	0.037923	0.705750	2.000000	0.012276	3.684402	3.000000	0.034335	0.101658	2.000000	27.011513	0.599112	5.000000	0.062682	1.700201	3.000000	0.030569	1.464015	4.000000	47.098624	6.545457	6.000000	11.287511	2.125814	6.000000	90.426954	2.646812	1.000000	29.986444
78	1	598.953281	45.612088	92.110291	35.134905	74.592056	0.878955	0.667879	0.829764	0.969144	0.841658	3.072430	1.000000	61.624919	4.621817	4.000000	75.015775	0.251469	3.000000	0.064260	1.791095	1.000000	1.716125	0.854846	1.000000	78.796795	4.963718	2.000000	0.014559	0.447119	2.000000	0.143590	1.913282	2.000000	0.018307	3.813952	6.000000	0.010050	0.832666	4.000000	0.064714	1.243820	5.000000	0.014176	0.982330	3.000000	0.013083	1.297019	3.000000	92.965946	0.420330	5.000000	0.010713	3.287593	4.000000	0.020140	0.548268	4.000000	68.686678	6.394180	4.000000	77.129179	1.151445	2.000000	7.457190	0.557711	2.000000	61.043125
79	1	414.673110	79.244553	30.787154	6.232957	97.927287	0.615116	0.642973	0.355194	0.104355	0.973291	0.461464	4.000000	64.276989	3.744399	1.000000	6.365903	0.601486	2.000000	0.012432	0.685731	2.000000	18.131706	1.789294	1.000000	23.605801	5.583351	2.000000	0.019480	1.023030	3.000000	0.014020	3.268968	6.000000	0.010664	2.293189	6.000000	0.014876	0.405531	5.000000	0.013656	0.641335	1.000000	0.035593	1.762293	5.000000	0.016532	1.437165	6.000000	61.999761	0.875452	5.000000	0.042302	0.757448	2.000000	0.012635	1.803324	3.000000	28.808226	2.942619	5.000000	94.661367	1.498284	1.000000	34.817838	3.924765	3.000000	39.087239
80	1	96.904118	16.140453	86.155616	78.189666	23.647736	0.437120	0.547457	0.516554	0.529583	0.554986	3.319324	5.000000	58.001213	5.548650	2.000000	72.462052	0.251538	5.000000	0.019884	2.039141	1.000000	94.469478	2.614656	2.000000	22.259882	0.553754	1.000000	0.019777	0.490471	1.000000	0.010334	0.921338	6.000000	0.015470	2.198481	3.000000	0.010569	0.311646	2.000000	0.027012	0.431926	3.000000	0.011042	1.692301	6.000000	0.584755	3.947290	2.000000	86.043774	0.954709	1.000000	0.010892	1.239577	3.000000	0.010052	3.552035	3.000000	95.061991	5.587483	2.000000	67.974271	0.830358	1.000000	34.482882	0.143611	6.000000	28.735643
81	1	875.867953	99.491515	42.126094	87.772442	14.966853	0.824938	0.249234	0.760839	0.699105	0.585206	2.159851	3.000000	53.461863	1.680306	2.000000	22.047314	0.458484	2.000000	0.016314	1.762487	3.000000	41.458161	0.779542	4.000000	16.608864	5.107523	2.000000	0.015741	0.332848	3.000000	0.020212	0.667282	1.000000	0.013346	0.235015	4.000000	0.011176	0.673010	1.000000	0.326941	1.140308	5.000000	0.055880	1.833554	2.000000	0.082639	0.047507	5.000000	42.896513	0.809445	6.000000	0.020483	2.436467	6.000000	0.019281	1.682329	6.000000	56.958299	5.408996	1.000000	55.472159	0.260563	3.000000	40.527860	3.847234	6.000000	29.708390
82	1	107.983421	16.121155	28.521396	63.886643	17.012335	0.695143	0.484782	0.514173	0.423126	0.189449	3.787752	3.000000	19.240676	6.417619	2.000000	18.535477	0.575786	5.000000	0.010301	2.075636	2.000000	12.705420	4.535061	5.000000	67.884403	2.088433	4.000000	0.017635	0.534749	2.000000	0.025549	3.766634	6.000000	0.031881	3.123544	6.000000	0.011370	0.395212	3.000000	0.037021	0.806258	2.000000	0.030791	1.534109	3.000000	0.165918	1.136203	3.000000	55.483543	0.475872	5.000000	0.021265	4.148303	2.000000	0.018486	0.064620	6.000000	31.828297	1.599800	5.000000	85.882316	1.376832	1.000000	66.535404	3.449041	2.000000	97.992026
